AREA_KM2,time,NM_MUN,SIGLA,CD_MUN,t2m,t2m_min,t2m_max
1200.329,2005-11-07,Rio de Janeiro,RJ,3304557,23.973630000000014,22.408929999999998,25.566340000000025
1200.329,2005-11-08,Rio de Janeiro,RJ,3304557,21.746730000000014,20.33218000000005,22.626700000000028
1200.329,2005-11-09,Rio de Janeiro,RJ,3304557,21.122670000000028,20.205930000000023,22.803920000000005
1200.329,2005-11-10,Rio de Janeiro,RJ,3304557,20.679130000000043,20.06230000000005,21.466120000000046
1200.329,2005-11-11,Rio de Janeiro,RJ,3304557,20.39028000000002,18.55773000000005,22.52710000000002
1200.329,2005-11-12,Rio de Janeiro,RJ,3304557,21.57415000000003,19.586270000000013,24.145170000000007
1200.329,2005-11-13,Rio de Janeiro,RJ,3304557,23.007300000000043,20.05767000000003,26.759360000000015
1200.329,2005-11-14,Rio de Janeiro,RJ,3304557,23.818380000000047,20.154960000000017,27.75314000000003
1200.329,2005-11-15,Rio de Janeiro,RJ,3304557,24.553500000000042,20.728300000000047,28.67742000000004
1200.329,2005-11-16,Rio de Janeiro,RJ,3304557,25.426140000000032,21.55993000000001,30.520230000000026
1200.329,2005-11-17,Rio de Janeiro,RJ,3304557,24.896600000000035,22.545620000000042,28.297500000000014
1200.329,2005-11-18,Rio de Janeiro,RJ,3304557,24.703730000000007,22.275750000000016,27.844629999999995
1200.329,2005-11-19,Rio de Janeiro,RJ,3304557,26.36196000000001,22.62554,31.673850000000016
1200.329,2005-11-20,Rio de Janeiro,RJ,3304557,24.114599999999996,22.559500000000014,24.914240000000007
1200.329,2005-11-21,Rio de Janeiro,RJ,3304557,23.467219999999998,21.843700000000013,25.6173
1200.329,2005-11-22,Rio de Janeiro,RJ,3304557,24.525930000000017,22.102000000000032,28.206020000000024
1200.329,2005-11-23,Rio de Janeiro,RJ,3304557,25.49072000000001,21.83907000000005,29.81948
1200.329,2005-11-24,Rio de Janeiro,RJ,3304557,27.45944000000003,23.495400000000018,33.009299999999996
1200.329,2005-11-25,Rio de Janeiro,RJ,3304557,26.358600000000024,23.803500000000042,27.792500000000018
1200.329,2005-11-26,Rio de Janeiro,RJ,3304557,22.57665000000003,21.89816000000002,23.730520000000013
1200.329,2005-11-27,Rio de Janeiro,RJ,3304557,22.560699999999997,20.54647,24.59110000000004
1200.329,2005-11-28,Rio de Janeiro,RJ,3304557,22.91470000000004,19.360400000000027,25.26520000000005
1200.329,2005-11-29,Rio de Janeiro,RJ,3304557,25.408299999999997,21.023680000000013,29.605200000000025
1200.329,2005-11-30,Rio de Janeiro,RJ,3304557,27.650720000000035,25.32080000000002,31.305499999999995
1200.329,2005-12-01,Rio de Janeiro,RJ,3304557,26.579769999999996,24.05250000000001,30.215599999999995
1200.329,2005-12-02,Rio de Janeiro,RJ,3304557,23.741450000000043,21.786950000000047,25.64742000000001
1200.329,2005-12-03,Rio de Janeiro,RJ,3304557,21.92532,20.265000000000043,23.187280000000044
1200.329,2005-12-04,Rio de Janeiro,RJ,3304557,22.32946000000004,18.817200000000014,25.85360000000003
1200.329,2005-12-05,Rio de Janeiro,RJ,3304557,23.90954000000005,19.220270000000028,29.273920000000032
1200.329,2005-12-06,Rio de Janeiro,RJ,3304557,25.288630000000012,23.408500000000004,28.73535000000004
1200.329,2005-12-07,Rio de Janeiro,RJ,3304557,22.618650000000002,21.89468000000005,23.605430000000013
1200.329,2005-12-08,Rio de Janeiro,RJ,3304557,21.683250000000044,20.94607000000002,22.724000000000046
1200.329,2005-12-09,Rio de Janeiro,RJ,3304557,23.16485,19.631430000000023,27.49484000000001
1200.329,2005-12-10,Rio de Janeiro,RJ,3304557,24.789420000000007,21.572699999999998,29.87737000000004
1200.329,2005-12-11,Rio de Janeiro,RJ,3304557,22.628930000000025,21.200900000000047,23.312370000000044
1200.329,2005-12-12,Rio de Janeiro,RJ,3304557,21.41790000000003,21.05032,21.758000000000038
1200.329,2005-12-13,Rio de Janeiro,RJ,3304557,22.55496000000005,20.873100000000022,24.513480000000015
1200.329,2005-12-14,Rio de Janeiro,RJ,3304557,22.424800000000005,21.46380000000005,23.76060000000001
1200.329,2005-12-15,Rio de Janeiro,RJ,3304557,22.849850000000004,21.242580000000032,24.262140000000045
1200.329,2005-12-16,Rio de Janeiro,RJ,3304557,24.777919999999995,21.658380000000022,29.07818000000003
1200.329,2005-12-17,Rio de Janeiro,RJ,3304557,27.54110000000003,23.62280000000004,32.79388
1200.329,2005-12-18,Rio de Janeiro,RJ,3304557,27.222500000000025,23.779170000000022,29.75228000000004
1200.329,2005-12-19,Rio de Janeiro,RJ,3304557,25.574400000000026,23.34250000000003,29.11178000000001
1200.329,2005-12-20,Rio de Janeiro,RJ,3304557,27.206870000000038,24.41270000000003,31.583500000000015
1200.329,2005-12-21,Rio de Janeiro,RJ,3304557,24.823180000000036,23.716600000000028,26.519600000000025
1200.329,2005-12-22,Rio de Janeiro,RJ,3304557,25.65136000000001,23.772199999999998,28.900959999999998
1200.329,2005-12-23,Rio de Janeiro,RJ,3304557,27.17858000000001,23.456020000000024,31.35880000000003
1200.329,2005-12-24,Rio de Janeiro,RJ,3304557,28.23565000000002,24.7081,33.32900000000001
1200.329,2005-12-25,Rio de Janeiro,RJ,3304557,24.66055,23.052940000000035,26.911100000000033
1200.329,2005-12-26,Rio de Janeiro,RJ,3304557,23.93127000000004,22.010500000000036,26.066700000000026
1200.329,2005-12-27,Rio de Janeiro,RJ,3304557,23.84173000000004,20.97616000000005,26.39680000000004
1200.329,2005-12-28,Rio de Janeiro,RJ,3304557,24.179560000000038,22.166860000000042,26.059780000000046
1200.329,2005-12-29,Rio de Janeiro,RJ,3304557,24.345540000000028,21.021360000000016,26.832330000000013
1200.329,2005-12-30,Rio de Janeiro,RJ,3304557,25.417470000000037,21.271540000000016,29.824100000000044
1200.329,2005-12-31,Rio de Janeiro,RJ,3304557,26.47580000000005,23.30890000000005,30.897820000000024
11401.092,2005-01-01,Manaus,AM,1302603,26.12142,22.810850000000016,31.19085000000001
11401.092,2005-01-02,Manaus,AM,1302603,26.387080000000026,22.47958,31.722500000000025
11401.092,2005-01-03,Manaus,AM,1302603,27.18783000000002,22.19467000000003,34.213900000000024
11401.092,2005-01-04,Manaus,AM,1302603,28.115499999999997,22.57342,34.84630000000004
11401.092,2005-01-05,Manaus,AM,1302603,27.70640000000003,23.173400000000015,32.927099999999996
11401.092,2005-01-06,Manaus,AM,1302603,27.933340000000044,24.198450000000037,33.857169999999996
11401.092,2005-01-07,Manaus,AM,1302603,27.411680000000047,22.991540000000043,33.20160000000004
11401.092,2005-01-08,Manaus,AM,1302603,26.260100000000023,23.317000000000007,29.058500000000038
11401.092,2005-01-09,Manaus,AM,1302603,26.21130000000005,22.65220000000005,31.67270000000002
11401.092,2005-01-10,Manaus,AM,1302603,27.161699999999996,23.367970000000014,32.48113000000001
11401.092,2005-01-11,Manaus,AM,1302603,28.116630000000043,22.755269999999996,34.76174000000003
11401.092,2005-01-12,Manaus,AM,1302603,27.260130000000004,23.78842000000003,31.181570000000022
11401.092,2005-01-13,Manaus,AM,1302603,27.1524,23.54287000000005,33.28265000000005
11401.092,2005-01-14,Manaus,AM,1302603,27.874400000000037,23.947100000000034,32.632870000000025
11401.092,2005-01-15,Manaus,AM,1302603,27.542230000000018,23.890340000000037,32.372280000000046
11401.092,2005-01-16,Manaus,AM,1302603,27.87620000000004,23.963300000000004,33.539800000000014
11401.092,2005-01-17,Manaus,AM,1302603,27.321300000000008,23.366800000000012,33.99847
11401.092,2005-01-18,Manaus,AM,1302603,26.02923000000004,22.51898,30.711330000000032
11401.092,2005-01-19,Manaus,AM,1302603,27.081000000000017,22.462199999999996,33.57223000000005
11401.092,2005-01-20,Manaus,AM,1302603,26.14453000000003,23.30890000000005,29.12682000000001
11401.092,2005-01-21,Manaus,AM,1302603,26.483760000000018,22.370720000000006,31.95992000000001
11401.092,2005-01-22,Manaus,AM,1302603,26.465779999999995,22.19583,32.74523000000005
11401.092,2005-01-23,Manaus,AM,1302603,26.38488000000001,23.60310000000004,31.47810000000004
11401.092,2005-01-24,Manaus,AM,1302603,25.951440000000048,21.897000000000048,31.855680000000007
11401.092,2005-01-25,Manaus,AM,1302603,27.13784000000004,22.661429999999996,33.20736000000005
11401.092,2005-01-26,Manaus,AM,1302603,27.646839999999997,23.65408000000002,33.419340000000034
11401.092,2005-01-27,Manaus,AM,1302603,27.33322000000004,23.651760000000024,32.95718000000005
11401.092,2005-01-28,Manaus,AM,1302603,26.83746000000002,23.714300000000037,30.638360000000034
11401.092,2005-01-29,Manaus,AM,1302603,26.331080000000043,23.30776000000003,31.51284000000004
11401.092,2005-01-30,Manaus,AM,1302603,25.12786,23.132840000000044,28.752700000000004
11401.092,2005-01-31,Manaus,AM,1302603,26.58874000000003,22.421700000000044,33.106600000000014
11401.092,2005-02-01,Manaus,AM,1302603,26.641560000000027,22.856040000000007,31.148000000000025
11401.092,2005-02-02,Manaus,AM,1302603,25.112570000000005,22.72747000000004,28.49096000000003
11401.092,2005-02-03,Manaus,AM,1302603,24.65790000000004,22.25260000000003,28.869700000000023
11401.092,2005-02-04,Manaus,AM,1302603,26.09405000000004,22.266470000000027,31.581170000000043
11401.092,2005-02-05,Manaus,AM,1302603,26.33865000000003,22.904700000000048,31.442200000000014
11401.092,2005-02-06,Manaus,AM,1302603,26.767100000000028,23.07842000000005,32.06880000000001
11401.092,2005-02-07,Manaus,AM,1302603,27.336479999999995,23.29385000000002,32.94445000000002
11401.092,2005-02-08,Manaus,AM,1302603,27.559900000000027,23.75600000000003,32.72207000000003
11401.092,2005-02-09,Manaus,AM,1302603,26.096519999999998,23.162959999999998,30.238760000000013
11401.092,2005-02-10,Manaus,AM,1302603,26.271000000000015,22.874570000000006,31.603170000000034
11401.092,2005-02-11,Manaus,AM,1302603,25.866330000000005,23.518550000000005,29.29824000000002
11401.092,2005-02-12,Manaus,AM,1302603,26.021600000000035,22.977660000000014,31.207060000000013
11401.092,2005-02-13,Manaus,AM,1302603,24.953520000000026,22.48422000000005,26.870540000000005
11401.092,2005-02-14,Manaus,AM,1302603,26.248000000000047,22.78884000000005,32.37112000000002
11401.092,2005-02-15,Manaus,AM,1302603,27.023860000000013,23.566030000000012,31.760700000000043
11401.092,2005-02-16,Manaus,AM,1302603,26.673699999999997,24.03976,32.00740000000002
11401.092,2005-02-17,Manaus,AM,1302603,26.46640000000002,23.610040000000026,31.437550000000044
11401.092,2005-02-18,Manaus,AM,1302603,27.72314,23.37957,33.12515000000002
11401.092,2005-02-19,Manaus,AM,1302603,27.943050000000028,24.17530000000005,32.647940000000006
11401.092,2005-02-20,Manaus,AM,1302603,25.91467,23.684169999999995,28.750400000000013
11401.092,2005-02-21,Manaus,AM,1302603,25.772730000000024,23.023979999999995,30.47735
11401.092,2005-02-22,Manaus,AM,1302603,25.668630000000007,23.389980000000037,28.497900000000016
11401.092,2005-02-23,Manaus,AM,1302603,26.441640000000007,22.766840000000002,31.53253000000001
11401.092,2005-02-24,Manaus,AM,1302603,25.817740000000015,23.835900000000038,28.179380000000037
11401.092,2005-02-25,Manaus,AM,1302603,25.607200000000034,23.44326000000001,29.33184
11401.092,2005-02-26,Manaus,AM,1302603,25.92446000000001,23.251000000000033,29.71407000000005
11401.092,2005-02-27,Manaus,AM,1302603,25.663720000000012,22.962580000000003,29.914450000000045
11401.092,2005-02-28,Manaus,AM,1302603,26.46460000000002,22.608150000000023,32.02596
11401.092,2005-03-01,Manaus,AM,1302603,25.941220000000044,23.56140000000005,28.78167000000002
11401.092,2005-03-02,Manaus,AM,1302603,26.26907,23.479180000000042,30.15652
11401.092,2005-03-03,Manaus,AM,1302603,25.80477000000002,23.947100000000034,28.811800000000005
11401.092,2005-03-04,Manaus,AM,1302603,26.73583000000002,23.271839999999997,31.804700000000025
11401.092,2005-03-05,Manaus,AM,1302603,26.235299999999995,23.948270000000036,29.548429999999996
11401.092,2005-03-06,Manaus,AM,1302603,25.979460000000017,23.435140000000047,28.912560000000042
11401.092,2005-03-07,Manaus,AM,1302603,25.96410000000003,23.139800000000037,31.002040000000022
11401.092,2005-03-08,Manaus,AM,1302603,26.995720000000006,23.377250000000004,32.467250000000035
11401.092,2005-03-09,Manaus,AM,1302603,27.645260000000007,23.743250000000046,33.18190000000004
11401.092,2005-03-10,Manaus,AM,1302603,26.720200000000034,24.200770000000034,30.927900000000022
11401.092,2005-03-11,Manaus,AM,1302603,26.170800000000042,23.480340000000012,30.135680000000036
11401.092,2005-03-12,Manaus,AM,1302603,25.51504,23.261400000000037,28.389030000000048
11401.092,2005-03-13,Manaus,AM,1302603,25.490400000000022,22.78884000000005,29.100180000000023
11401.092,2005-03-14,Manaus,AM,1302603,25.98843000000005,22.53982000000002,30.626760000000047
11401.092,2005-03-15,Manaus,AM,1302603,26.699670000000026,23.415459999999996,31.785030000000006
11401.092,2005-03-16,Manaus,AM,1302603,25.927300000000002,23.45718000000005,30.880430000000047
11401.092,2005-03-17,Manaus,AM,1302603,24.957150000000013,22.72863000000001,27.73230000000001
11401.092,2005-03-18,Manaus,AM,1302603,25.864340000000027,22.20046000000002,31.628660000000025
11401.092,2005-03-19,Manaus,AM,1302603,25.616900000000044,23.24404000000004,29.216030000000046
11401.092,2005-03-20,Manaus,AM,1302603,25.60336000000001,22.77728000000002,30.13336000000004
11401.092,2005-03-21,Manaus,AM,1302603,26.703520000000026,22.232870000000048,31.971519999999998
11401.092,2005-03-22,Manaus,AM,1302603,25.70648,22.675350000000037,28.794430000000034
11401.092,2005-03-23,Manaus,AM,1302603,24.963369999999998,22.523600000000044,28.426080000000013
11401.092,2005-03-24,Manaus,AM,1302603,25.948450000000037,22.696200000000033,29.445370000000025
11401.092,2005-03-25,Manaus,AM,1302603,25.811000000000035,22.457570000000032,29.780079999999998
11401.092,2005-03-26,Manaus,AM,1302603,25.31173000000001,23.0043,27.8759
11401.092,2005-03-27,Manaus,AM,1302603,26.23150000000004,22.542140000000018,31.35300000000001
11401.092,2005-03-28,Manaus,AM,1302603,26.196740000000034,23.478020000000015,31.062280000000044
11401.092,2005-03-29,Manaus,AM,1302603,26.55400000000003,22.94058000000001,31.926350000000014
11401.092,2005-03-30,Manaus,AM,1302603,26.220330000000047,23.006619999999998,30.908230000000003
11401.092,2005-03-31,Manaus,AM,1302603,26.33987000000002,23.286900000000003,30.98583000000002
11401.092,2005-04-01,Manaus,AM,1302603,27.279470000000003,22.742520000000013,33.32900000000001
11401.092,2005-04-02,Manaus,AM,1302603,26.748649999999998,23.03555,30.95920000000001
11401.092,2005-04-03,Manaus,AM,1302603,27.064570000000003,23.085350000000005,31.971519999999998
11401.092,2005-04-04,Manaus,AM,1302603,26.47723000000002,23.27764000000002,29.381650000000036
11401.092,2005-04-05,Manaus,AM,1302603,26.387080000000026,23.502340000000004,30.27120000000002
11401.092,2005-04-06,Manaus,AM,1302603,25.655880000000025,23.2568,29.685100000000034
11401.092,2005-04-07,Manaus,AM,1302603,26.159100000000024,23.56487000000004,30.590880000000027
11401.092,2005-04-08,Manaus,AM,1302603,26.973540000000014,23.41082,32.44756000000001
11401.092,2005-04-09,Manaus,AM,1302603,25.81158000000005,23.241720000000043,29.200950000000034
11401.092,2005-04-10,Manaus,AM,1302603,25.679250000000025,22.895399999999995,29.509060000000034
11401.092,2005-04-11,Manaus,AM,1302603,26.06283000000002,22.75872000000004,31.420200000000023
11401.092,2005-04-12,Manaus,AM,1302603,26.80250000000001,23.508140000000026,31.75146000000001
11401.092,2005-04-13,Manaus,AM,1302603,26.95583000000005,23.500020000000006,32.31436000000002
11401.092,2005-04-14,Manaus,AM,1302603,26.438170000000014,23.421260000000018,31.23950000000002
11401.092,2005-04-15,Manaus,AM,1302603,26.489599999999996,23.45718000000005,32.22634000000005
11401.092,2005-04-16,Manaus,AM,1302603,26.306939999999997,23.725900000000024,29.79400000000004
11401.092,2005-04-17,Manaus,AM,1302603,26.20446000000004,23.64712000000003,30.08587
11401.092,2005-04-18,Manaus,AM,1302603,26.934000000000026,23.34713000000005,31.274260000000027
11401.092,2005-04-19,Manaus,AM,1302603,24.94192000000004,23.094629999999995,27.72186000000005
11401.092,2005-04-20,Manaus,AM,1302603,26.315420000000017,21.98153000000002,32.098929999999996
11401.092,2005-04-21,Manaus,AM,1302603,27.37820000000005,23.83474000000001,32.13946000000004
11401.092,2005-04-22,Manaus,AM,1302603,26.28692000000001,23.22204000000005,29.351530000000025
11401.092,2005-04-23,Manaus,AM,1302603,25.674300000000017,23.208120000000008,28.836100000000044
11401.092,2005-04-24,Manaus,AM,1302603,25.75836000000004,22.710080000000005,30.221400000000017
11401.092,2005-04-25,Manaus,AM,1302603,27.759299999999996,23.70156000000003,33.25600000000003
11401.092,2005-04-26,Manaus,AM,1302603,27.861469999999997,23.640160000000037,34.234770000000026
11401.092,2005-04-27,Manaus,AM,1302603,26.07928000000004,23.27764000000002,29.02030000000002
11401.092,2005-04-28,Manaus,AM,1302603,25.445250000000044,22.496970000000033,29.862330000000043
11401.092,2005-04-29,Manaus,AM,1302603,25.792700000000025,23.10623000000004,29.648030000000006
11401.092,2005-04-30,Manaus,AM,1302603,25.069540000000018,22.937100000000044,27.575919999999996
11401.092,2005-05-01,Manaus,AM,1302603,25.25314000000003,22.089260000000024,29.804400000000044
11401.092,2005-05-02,Manaus,AM,1302603,26.432500000000005,22.513180000000034,32.051450000000045
11401.092,2005-05-03,Manaus,AM,1302603,25.882100000000037,22.415900000000022,31.41323
11401.092,2005-05-04,Manaus,AM,1302603,26.435140000000047,22.65103000000005,31.267300000000034
11401.092,2005-05-05,Manaus,AM,1302603,25.874930000000006,22.640600000000006,28.485160000000008
11401.092,2005-05-06,Manaus,AM,1302603,25.94720000000001,22.883800000000008,31.426000000000045
11401.092,2005-05-07,Manaus,AM,1302603,25.79430000000002,22.757560000000012,30.647640000000024
11401.092,2005-05-08,Manaus,AM,1302603,25.139280000000042,22.783040000000028,27.88635000000005
11401.092,2005-05-09,Manaus,AM,1302603,25.927300000000002,22.48422000000005,30.748400000000004
11401.092,2005-05-10,Manaus,AM,1302603,26.781030000000044,22.75063,31.23834000000005
11401.092,2005-05-11,Manaus,AM,1302603,28.091000000000008,23.700400000000002,33.00237000000004
11401.092,2005-05-12,Manaus,AM,1302603,28.424800000000005,24.03976,33.3707
11401.092,2005-05-13,Manaus,AM,1302603,27.589930000000038,24.394200000000012,31.57656000000003
11401.092,2005-05-14,Manaus,AM,1302603,27.500120000000038,24.073360000000037,32.01320000000004
11401.092,2005-05-15,Manaus,AM,1302603,27.444020000000023,23.53015000000005,31.9692
11401.092,2005-05-16,Manaus,AM,1302603,26.72177000000005,23.93900000000002,30.190120000000036
11401.092,2005-05-17,Manaus,AM,1302603,26.449600000000032,23.535900000000026,30.621000000000038
11401.092,2005-05-18,Manaus,AM,1302603,26.436270000000036,22.849080000000015,31.457240000000013
11401.092,2005-05-19,Manaus,AM,1302603,26.785799999999995,22.810850000000016,31.75030000000004
11401.092,2005-05-20,Manaus,AM,1302603,26.75726000000003,22.91160000000002,31.342579999999998
11401.092,2005-05-21,Manaus,AM,1302603,25.968470000000025,23.171080000000018,30.016380000000026
11401.092,2005-05-22,Manaus,AM,1302603,26.886960000000045,23.620480000000043,30.451870000000042
11401.092,2005-05-23,Manaus,AM,1302603,27.554300000000012,22.049900000000036,33.786500000000046
11401.092,2005-05-24,Manaus,AM,1302603,27.77746000000002,23.197720000000004,33.07882000000001
11401.092,2005-05-25,Manaus,AM,1302603,27.17425000000003,23.27648000000005,31.606650000000002
11401.092,2005-05-26,Manaus,AM,1302603,27.081200000000024,22.871100000000013,32.583060000000046
11401.092,2005-05-27,Manaus,AM,1302603,27.505520000000047,23.30197000000004,32.36996000000005
11401.092,2005-05-28,Manaus,AM,1302603,26.80468000000002,23.479180000000042,31.32406000000003
11401.092,2005-05-29,Manaus,AM,1302603,26.043020000000013,22.529380000000003,30.07543000000004
11401.092,2005-05-30,Manaus,AM,1302603,25.047140000000013,22.9649,27.33734000000004
11401.092,2005-05-31,Manaus,AM,1302603,26.101400000000012,22.546780000000012,31.48156
11401.092,2005-06-01,Manaus,AM,1302603,26.586659999999995,22.546780000000012,31.124840000000006
11401.092,2005-06-02,Manaus,AM,1302603,26.17130000000003,22.91160000000002,29.924860000000024
11401.092,2005-06-03,Manaus,AM,1302603,26.47985,22.757560000000012,31.669200000000046
11401.092,2005-06-04,Manaus,AM,1302603,26.91586000000001,23.03555,31.85916000000003
11401.092,2005-06-05,Manaus,AM,1302603,27.12545,22.824760000000026,32.74060000000003
11401.092,2005-06-06,Manaus,AM,1302603,27.208860000000016,23.31585000000001,31.745660000000044
11401.092,2005-06-07,Manaus,AM,1302603,26.80245000000002,22.83865000000003,32.059529999999995
11401.092,2005-06-08,Manaus,AM,1302603,26.270870000000002,22.700829999999996,30.638360000000034
11401.092,2005-06-09,Manaus,AM,1302603,26.967160000000035,22.842129999999997,32.19970000000001
11401.092,2005-06-10,Manaus,AM,1302603,26.56432000000001,22.746000000000038,31.252220000000023
11401.092,2005-06-11,Manaus,AM,1302603,27.018760000000043,23.24752000000001,31.37847000000005
11401.092,2005-06-12,Manaus,AM,1302603,26.997500000000002,22.66375000000005,31.966880000000003
11401.092,2005-06-13,Manaus,AM,1302603,27.283800000000042,21.863400000000013,32.89350000000002
11401.092,2005-06-14,Manaus,AM,1302603,27.92724000000004,23.153700000000015,32.95834000000002
11401.092,2005-06-15,Manaus,AM,1302603,28.01388000000003,23.911200000000008,33.12283000000002
11401.092,2005-06-16,Manaus,AM,1302603,27.598720000000014,23.348299999999995,32.32827000000003
11401.092,2005-06-17,Manaus,AM,1302603,27.06307000000004,23.30197000000004,31.515160000000037
11401.092,2005-06-18,Manaus,AM,1302603,27.75305000000003,22.99386000000004,33.18536
11401.092,2005-06-19,Manaus,AM,1302603,27.34695000000005,22.61510000000004,32.71860000000004
11401.092,2005-06-20,Manaus,AM,1302603,27.887200000000007,22.83053000000001,33.404300000000035
11401.092,2005-06-21,Manaus,AM,1302603,27.8682,23.356400000000008,33.422799999999995
11401.092,2005-06-22,Manaus,AM,1302603,27.619320000000016,22.98806000000002,32.68267000000003
11401.092,2005-06-23,Manaus,AM,1302603,25.949600000000032,23.520870000000002,29.25192000000004
11401.092,2005-06-24,Manaus,AM,1302603,25.532160000000033,22.25490000000002,29.631830000000036
11401.092,2005-06-25,Manaus,AM,1302603,25.75400000000002,21.946799999999996,31.032160000000033
11401.092,2005-06-26,Manaus,AM,1302603,24.993340000000046,21.893520000000024,28.493280000000027
11401.092,2005-06-27,Manaus,AM,1302603,25.238760000000013,21.493920000000003,30.880430000000047
11401.092,2005-06-28,Manaus,AM,1302603,26.594780000000014,22.586150000000032,31.152600000000007
11401.092,2005-06-29,Manaus,AM,1302603,27.26550000000003,22.559500000000014,32.427880000000016
11401.092,2005-06-30,Manaus,AM,1302603,27.210440000000006,22.93942000000004,32.93517000000003
11401.092,2005-07-01,Manaus,AM,1302603,26.37283000000002,22.77380000000005,31.280020000000036
11401.092,2005-07-02,Manaus,AM,1302603,25.60510000000005,22.23055000000005,29.882000000000005
11401.092,2005-07-03,Manaus,AM,1302603,26.189400000000035,21.738300000000038,30.834100000000035
11401.092,2005-07-04,Manaus,AM,1302603,27.05218000000002,22.191200000000038,32.46493000000004
11401.092,2005-07-05,Manaus,AM,1302603,26.408600000000035,22.480740000000026,30.404380000000003
11401.092,2005-07-06,Manaus,AM,1302603,26.13494000000003,22.307000000000016,31.807029999999997
11401.092,2005-07-07,Manaus,AM,1302603,26.01504,22.265300000000025,29.76272
11401.092,2005-07-08,Manaus,AM,1302603,26.03893000000005,22.285000000000025,29.781240000000025
11401.092,2005-07-09,Manaus,AM,1302603,25.98394000000002,21.63058000000001,30.182000000000016
11401.092,2005-07-10,Manaus,AM,1302603,25.9957,21.783470000000023,31.258020000000045
11401.092,2005-07-11,Manaus,AM,1302603,25.143760000000043,22.15990000000005,29.17547000000002
11401.092,2005-07-12,Manaus,AM,1302603,25.053120000000035,21.717460000000017,28.96816000000001
11401.092,2005-07-13,Manaus,AM,1302603,25.84557000000001,22.47380000000004,30.016380000000026
11401.092,2005-07-14,Manaus,AM,1302603,26.367330000000038,22.498130000000003,32.34796
11401.092,2005-07-15,Manaus,AM,1302603,26.987540000000024,22.880330000000015,31.69354000000004
11401.092,2005-07-16,Manaus,AM,1302603,27.321900000000028,22.059140000000014,32.81820000000005
11401.092,2005-07-17,Manaus,AM,1302603,27.426199999999994,21.86572000000001,32.530940000000044
11401.092,2005-07-18,Manaus,AM,1302603,27.614900000000034,23.430540000000008,33.025540000000035
11401.092,2005-07-19,Manaus,AM,1302603,27.48720000000003,22.45413000000002,32.987300000000005
11401.092,2005-07-20,Manaus,AM,1302603,26.676750000000027,22.251430000000028,31.388900000000035
11401.092,2005-07-21,Manaus,AM,1302603,26.429220000000043,21.578450000000032,31.351830000000007
11401.092,2005-07-22,Manaus,AM,1302603,25.75042000000002,22.31976000000003,29.554220000000043
11401.092,2005-07-23,Manaus,AM,1302603,25.60137000000003,21.445280000000025,30.787770000000023
11401.092,2005-07-24,Manaus,AM,1302603,26.577050000000042,22.36840000000001,32.64446000000004
11401.092,2005-07-25,Manaus,AM,1302603,27.196680000000015,21.430200000000013,33.13440000000003
11401.092,2005-07-26,Manaus,AM,1302603,27.406300000000044,21.901640000000043,33.06027
11401.092,2005-07-27,Manaus,AM,1302603,27.510130000000004,22.91160000000002,33.47842000000003
11401.092,2005-07-28,Manaus,AM,1302603,27.305380000000014,22.544460000000015,32.95490000000001
11401.092,2005-07-29,Manaus,AM,1302603,27.26815000000005,22.73788000000002,32.46377000000001
11401.092,2005-07-30,Manaus,AM,1302603,27.024200000000008,23.1259,31.91708
11401.092,2005-07-31,Manaus,AM,1302603,27.294640000000015,22.521299999999997,32.94330000000002
11401.092,2005-08-01,Manaus,AM,1302603,27.76293000000004,22.32324,33.31857000000002
11401.092,2005-08-02,Manaus,AM,1302603,28.039060000000006,23.037869999999998,33.78997000000004
11401.092,2005-08-03,Manaus,AM,1302603,27.311000000000035,22.65103000000005,33.07534000000004
11401.092,2005-08-04,Manaus,AM,1302603,27.719539999999995,22.836330000000032,33.740170000000035
11401.092,2005-08-05,Manaus,AM,1302603,28.21804000000003,22.832850000000008,34.259060000000034
11401.092,2005-08-06,Manaus,AM,1302603,28.23320000000001,23.332060000000013,34.354060000000004
11401.092,2005-08-07,Manaus,AM,1302603,28.134450000000015,23.314700000000016,34.14208000000002
11401.092,2005-08-08,Manaus,AM,1302603,27.64453000000003,23.570670000000007,33.38113000000004
11401.092,2005-08-09,Manaus,AM,1302603,26.96517,22.925530000000037,32.74870000000004
11401.092,2005-08-10,Manaus,AM,1302603,26.25854000000004,22.158749999999998,30.260770000000036
11401.092,2005-08-11,Manaus,AM,1302603,26.336420000000032,22.566460000000006,31.59393
11401.092,2005-08-12,Manaus,AM,1302603,26.63336000000004,22.661429999999996,31.87307000000004
11401.092,2005-08-13,Manaus,AM,1302603,26.78326000000004,22.834000000000003,32.66183000000001
11401.092,2005-08-14,Manaus,AM,1302603,26.79693000000003,22.412400000000048,33.84326000000004
11401.092,2005-08-15,Manaus,AM,1302603,27.169820000000016,22.086940000000027,33.638239999999996
11401.092,2005-08-16,Manaus,AM,1302603,27.491450000000043,22.47958,33.21664000000004
11401.092,2005-08-17,Manaus,AM,1302603,28.03353000000004,23.298500000000047,33.73900000000003
11401.092,2005-08-18,Manaus,AM,1302603,27.124720000000025,23.07958000000002,32.55413000000004
11401.092,2005-08-19,Manaus,AM,1302603,26.363850000000014,22.64987000000002,32.625940000000014
11401.092,2005-08-20,Manaus,AM,1302603,26.734200000000044,22.022100000000023,32.781150000000025
